   Coefficients of polinom: T=K1+K2*(1000.0/R)+...+K7*[(1000.0/R)]**6+... 
__________________________________________________________________________

K1 = 17.073494058859068900
K2 = -214.441047532483935000
K3 = 1210.985022474080320000
K4 = -3244.237293858081100000
K5 = 4710.046954646706580000
K6 = -3214.855990700423720000
K7 = 997.561462182551622000
__________________________

Thermometer N = 6
 
Measured   R,Ohm 3811.950 3417.974 3069.791 2829.345 2654.661 2520.580 
  3205.00   5.566    2925.00   6.588    2645.00   8.087    2365.00  10.461
  3200.00   5.581    2920.00   6.610    2640.00   8.120    2360.00  10.515
  3195.00   5.597    2915.00   6.632    2635.00   8.153    2355.00  10.571
  3190.00   5.612    2910.00   6.654    2630.00   8.186    2350.00  10.626
  3185.00   5.628    2905.00   6.676    2625.00   8.220    2345.00  10.683
  3180.00   5.643    2900.00   6.698    2620.00   8.254    2340.00  10.740
  3175.00   5.659    2895.00   6.721    2615.00   8.289    2335.00  10.797

  2330.00  10.855    2050.00  15.388    1770.00  24.677    1490.00  46.896
  2325.00  10.914    2045.00  15.500    1765.00  24.921    1485.00  47.524
  2320.00  10.974    2040.00  15.613    1760.00  25.168    1480.00  48.164
  2315.00  11.034    2035.00  15.727    1755.00  25.420    1475.00  48.816
  2310.00  11.094    2030.00  15.843    1750.00  25.675    1470.00  49.480
  2305.00  11.155    2025.00  15.960    1745.00  25.935    1465.00  50.157
  2300.00  11.217    2020.00  16.079    1740.00  26.198    1460.00  50.847
  2295.00  11.280    2015.00  16.199    1735.00  26.466    1455.00  51.550
  2290.00  11.343    2010.00  16.321    1730.00  26.738    1450.00  52.267
  2285.00  11.407    2005.00  16.445    1725.00  27.014    1445.00  52.997
  2280.00  11.471    2000.00  16.570    1720.00  27.295    1440.00  53.741
  2275.00  11.537    1995.00  16.697    1715.00  27.580    1435.00  54.500
  2270.00  11.603    1990.00  16.825    1710.00  27.870    1430.00  55.274
  2265.00  11.669    1985.00  16.956    1705.00  28.164    1425.00  56.063
  2260.00  11.737    1980.00  17.088    1700.00  28.463    1420.00  56.867
  2255.00  11.805    1975.00  17.221    1695.00  28.767    1415.00  57.687
  2250.00  11.874    1970.00  17.357    1690.00  29.076    1410.00  58.523
  2245.00  11.943    1965.00  17.494    1685.00  29.390    1405.00  59.376
  2240.00  12.014    1960.00  17.633    1680.00  29.709    1400.00  60.246
  2235.00  12.085    1955.00  17.774    1675.00  30.033    1395.00  61.134
  2230.00  12.157    1950.00  17.917    1670.00  30.363    1390.00  62.039
  2225.00  12.229    1945.00  18.062    1665.00  30.698    1385.00  62.963
  2220.00  12.303    1940.00  18.209    1660.00  31.038    1380.00  63.905
  2215.00  12.377    1935.00  18.358    1655.00  31.384    1375.00  64.867
  2210.00  12.452    1930.00  18.509    1650.00  31.737    1370.00  65.848
  2205.00  12.529    1925.00  18.662    1645.00  32.094    1365.00  66.849
  2200.00  12.605    1920.00  18.817    1640.00  32.458    1360.00  67.871
  2195.00  12.683    1915.00  18.975    1635.00  32.828    1355.00  68.914
  2190.00  12.762    1910.00  19.134    1630.00  33.205    1350.00  69.979
  2185.00  12.842    1905.00  19.296    1625.00  33.588    1345.00  71.066
  2180.00  12.922    1900.00  19.460    1620.00  33.977    1340.00  72.176
  2175.00  13.003    1895.00  19.627    1615.00  34.373    1335.00  73.309
  2170.00  13.086    1890.00  19.795    1610.00  34.775    1330.00  74.466
  2165.00  13.169    1885.00  19.967    1605.00  35.185    1325.00  75.647
  2160.00  13.254    1880.00  20.140    1600.00  35.602    1320.00  76.854
  2155.00  13.339    1875.00  20.316    1595.00  36.026    1315.00  78.087
  2150.00  13.425    1870.00  20.495    1590.00  36.457    1310.00  79.346
  2145.00  13.512    1865.00  20.676    1585.00  36.896    1305.00  80.632
  2140.00  13.601    1860.00  20.860    1580.00  37.342    1300.00  81.946
  2135.00  13.690    1855.00  21.047    1575.00  37.796    1295.00  83.289
  2130.00  13.781    1850.00  21.236    1570.00  38.259    1290.00  84.661
  2125.00  13.872    1845.00  21.428    1565.00  38.729    1285.00  86.064
  2120.00  13.965    1840.00  21.623    1560.00  39.208    1280.00  87.497
  2115.00  14.059    1835.00  21.820    1555.00  39.695    1275.00  88.963
  2110.00  14.154    1830.00  22.021    1550.00  40.191    1270.00  90.461
  2105.00  14.250    1825.00  22.225    1545.00  40.696    1265.00  91.992
  2100.00  14.347    1820.00  22.431    1540.00  41.210    1260.00  93.558
  2095.00  14.445    1815.00  22.641    1535.00  41.734    1255.00  95.160
  2090.00  14.545    1810.00  22.854    1530.00  42.267    1250.00  96.798
  2085.00  14.646    1805.00  23.070    1525.00  42.809    1245.00  98.473
  2080.00  14.748    1800.00  23.289    1520.00  43.361    1240.00  100.187
  2075.00  14.852    1795.00  23.512    1515.00  43.924    1235.00  101.940
  2070.00  14.956    1790.00  23.738    1510.00  44.497    1230.00  103.734
  2065.00  15.062    1785.00  23.967    1505.00  45.080    1225.00  105.570
  2060.00  15.170    1780.00  24.200    1500.00  45.674    1220.00  107.449
  2055.00  15.278    1775.00  24.437    1495.00  46.280    1215.00  109.372

  1210.00  111.341
  1205.00  113.356
  1200.00  115.420
  1195.00  117.533
  1190.00  119.698
  1185.00  121.915
  1180.00  124.186
  1175.00  126.514
  1170.00  128.898
  1165.00  131.342
  1160.00  133.848
  1155.00  136.416
  1150.00  139.049
  1145.00  141.750
  1140.00  144.519
  1135.00  147.360
  1130.00  150.275
  1125.00  153.265
  1120.00  156.334
  1115.00  159.484
  1110.00  162.718
  1105.00  166.038
  1100.00  169.448
  1095.00  172.950
  1090.00  176.548
  1085.00  180.244
  1080.00  184.042
  1075.00  187.947
  1070.00  191.960
  1065.00  196.087
  1060.00  200.331
  1055.00  204.697
  1050.00  209.188
  1045.00  213.810
  1040.00  218.567
  1035.00  223.464
  1030.00  228.506
  1025.00  233.699
  1020.00  239.048
  1015.00  244.560
  1010.00  250.240
  1005.00  256.095
  1000.00  262.133
  995.00  268.359
  990.00  274.781
  985.00  281.408
  980.00  288.248
  975.00  295.309
  970.00  302.599








