ДАТАВРЕМЯ		Сер. сол,К	Кон. сол,К	Шина,К	Спаи 1,К	Пер,К	Спаи 2,К
13.10.2018	13:14:04	1052043202.55	1586358.70	80235.12	867.55	39.14	21.15
13.10.2018	13:14:04	1052707624.15	1586358.70	80260.10	867.49	39.14	21.15
13.10.2018	13:14:04	1052043202.55	1586760.35	80272.60	866.59	39.14	21.15
13.10.2018	13:14:04	1052043202.55	1586760.35	80260.10	866.64	39.15	21.15
13.10.2018	13:14:04	1053372528.39	1586358.70	80272.60	865.74	39.16	21.15
13.10.2018	13:14:04	1053372528.39	1586358.70	80272.60	866.59	39.16	21.15
13.10.2018	13:14:04	1052707624.15	1586760.35	80272.60	867.49	39.16	21.15
13.10.2018	13:14:04	1052707624.15	1586760.35	80272.60	868.45	39.16	21.15
13.10.2018	13:14:04	1053372528.39	1585957.16	80272.60	868.34	39.16	21.15
13.10.2018	13:14:04	1054037915.67	1586358.70	80285.09	868.28	39.16	21.15
13.10.2018	13:14:04	1053372528.39	1585957.16	80272.60	867.49	39.16	21.15
13.10.2018	13:14:04	1054037915.67	1585957.16	80260.10	867.49	39.17	21.15
13.10.2018	13:14:04	1054703786.39	1585957.16	80272.60	866.64	39.17	21.15
13.10.2018	13:14:04	1055370140.94	1585555.73	80272.60	866.70	39.18	21.15
13.10.2018	13:14:04	1056704303.14	1586358.70	80272.60	866.64	39.19	21.15
13.10.2018	13:14:04	1057372111.58	1585555.73	80285.09	867.49	39.18	21.15
13.10.2018	13:14:04	1057372111.58	1585154.42	80272.60	867.49	39.18	21.15
13.10.2018	13:14:04	1058040405.45	1584753.22	80247.61	867.55	39.18	21.15
13.10.2018	13:14:04	1058709185.15	1585555.73	80260.10	868.40	39.18	21.15
13.10.2018	13:14:04	1058040405.45	1585154.42	80272.60	867.49	39.18	21.15
13.10.2018	13:14:04	1058040405.45	1584753.22	80260.10	867.61	39.17	21.15
13.10.2018	13:14:04	1059378451.08	1584753.22	80272.60	867.61	39.18	21.15
13.10.2018	13:14:04	1059378451.08	1584352.14	80247.61	866.76	39.18	21.15
13.10.2018	13:14:04	1059378451.08	1584352.14	80235.12	866.76	39.18	21.15
13.10.2018	13:14:04	1059378451.08	1585154.42	80222.64	866.81	39.18	21.15
13.10.2018	13:14:04	1059378451.08	1585154.42	80222.64	866.81	39.18	21.15
13.10.2018	13:14:04	1059378451.08	1585154.42	80247.61	867.66	39.18	21.15
13.10.2018	13:14:04	1060048203.64	1585555.73	80235.12	867.72	39.19	21.15
13.10.2018	13:14:04	1059378451.08	1585555.73	80222.64	867.66	39.19	21.15
13.10.2018	13:14:04	1060048203.64	1585555.73	80210.15	868.51	39.19	21.15
13.10.2018	13:14:04	1060048203.64	1585154.42	80210.15	868.57	39.19	21.15
13.10.2018	13:14:04	1060048203.64	1585957.16	80197.67	867.72	39.20	21.15
13.10.2018	13:14:04	1060048203.64	1585957.16	80222.64	867.66	39.20	21.15
13.10.2018	13:14:04	1059378451.08	1585957.16	80235.12	867.72	39.19	21.15
13.10.2018	13:14:04	1058709185.15	1585154.42	80222.64	866.81	39.19	21.15
13.10.2018	13:14:04	1058040405.45	1585154.42	80247.61	867.66	39.18	21.15
13.10.2018	13:14:04	1057372111.58	1585555.73	80235.12	868.51	39.18	21.15
13.10.2018	13:14:04	1057372111.58	1585957.16	80222.64	868.51	39.18	21.15
13.10.2018	13:14:04	1056704303.14	1585957.16	80247.61	868.51	39.17	21.15
13.10.2018	13:14:04	1056704303.14	1585957.16	80260.10	867.55	39.17	21.15
13.10.2018	13:14:04	1056036979.73	1585957.16	80272.60	868.45	39.17	21.15
13.10.2018	13:14:04	1056036979.73	1585957.16	80285.09	868.40	39.17	21.15
13.10.2018	13:14:04	1055370140.94	1586358.70	80297.59	867.44	39.16	21.15
13.10.2018	13:14:04	1055370140.94	1586358.70	80310.09	868.34	39.15	21.15
13.10.2018	13:14:05	1055370140.94	1586760.35	80322.59	868.40	39.15	21.16
13.10.2018	13:14:05	1054703786.39	1586358.70	80335.10	867.49	39.15	21.16
13.10.2018	13:14:05	1054703786.39	1586760.35	80347.60	866.64	39.15	21.16
13.10.2018	13:14:05	1054703786.39	1586760.35	80347.60	867.55	39.14	21.16
13.10.2018	13:14:05	1054703786.39	1587162.12	80347.60	867.49	39.15	21.16
13.10.2018	13:14:05	1054703786.39	1587564.01	80322.59	867.44	39.15	21.16
13.10.2018	13:14:05	1055370140.94	1587162.12	80322.59	868.40	39.15	21.16
13.10.2018	13:14:05	1055370140.94	1587966.01	80322.59	867.44	39.15	21.16
13.10.2018	13:14:05	1055370140.94	1587966.01	80335.10	866.59	39.15	21.16
13.10.2018	13:14:05	1055370140.94	1587564.01	80335.10	865.74	39.15	21.16
13.10.2018	13:14:05	1055370140.94	1587564.01	80310.09	865.74	39.16	21.16
13.10.2018	13:14:05	1055370140.94	1587564.01	80322.59	865.74	39.15	21.16
13.10.2018	13:14:05	1055370140.94	1587162.12	80297.59	864.89	39.15	21.16
13.10.2018	13:14:05	1056036979.73	1586760.35	80285.09	865.85	39.16	21.16
13.10.2018	13:14:05	1056036979.73	1586760.35	80260.10	866.76	39.16	21.16
13.10.2018	13:14:05	1056704303.14	1587162.12	80260.10	866.76	39.16	21.16
13.10.2018	13:14:05	1056704303.14	1586760.35	80247.61	866.76	39.16	21.15
13.10.2018	13:14:05	1056036979.73	1586760.35	80235.12	867.61	39.15	21.15
13.10.2018	13:14:05	1055370140.94	1586760.35	80235.12	868.45	39.15	21.15
13.10.2018	13:14:05	1056036979.73	1586760.35	80222.64	867.61	39.15	21.15
13.10.2018	13:14:05	1056036979.73	1586760.35	80222.64	868.51	39.16	21.15
13.10.2018	13:14:05	1056704303.14	1586358.70	80222.64	869.36	39.16	21.15
13.10.2018	13:14:05	1055370140.94	1586760.35	80235.12	868.51	39.15	21.15
13.10.2018	13:14:05	1056036979.73	1586760.35	80210.15	868.51	39.16	21.15
13.10.2018	13:14:05	1055370140.94	1586760.35	80197.67	869.36	39.15	21.16
13.10.2018	13:14:05	1055370140.94	1586760.35	80222.64	870.21	39.15	21.16
13.10.2018	13:14:05	1055370140.94	1587162.12	80235.12	871.12	39.15	21.16
13.10.2018	13:14:05	1056036979.73	1586760.35	80235.12	871.07	39.16	21.16
13.10.2018	13:14:05	1056036979.73	1586760.35	80260.10	871.12	39.17	21.16
13.10.2018	13:14:05	1056036979.73	1586760.35	80247.61	870.21	39.17	21.16
13.10.2018	13:14:05	1056704303.14	1586760.35	80260.10	869.36	39.17	21.16
13.10.2018	13:14:05	1056036979.73	1586760.35	80247.61	868.40	39.17	21.16
13.10.2018	13:14:05	1056036979.73	1587162.12	80247.61	868.45	39.17	21.16
13.10.2018	13:14:05	1056036979.73	1587162.12	80260.10	868.34	39.18	21.16
13.10.2018	13:14:05	1056704303.14	1587162.12	80247.61	867.44	39.18	21.16
13.10.2018	13:14:05	1056036979.73	1587564.01	80247.61	867.44	39.18	21.16
13.10.2018	13:14:05	1056036979.73	1586760.35	80272.60	866.47	39.18	21.16
13.10.2018	13:14:05	1056704303.14	1587162.12	80285.09	866.47	39.18	21.16
13.10.2018	13:14:05	1057372111.58	1586760.35	80272.60	867.38	39.19	21.16
13.10.2018	13:14:05	1058709185.15	1586358.70	80272.60	867.44	39.19	21.16
13.10.2018	13:14:05	1058709185.15	1587162.12	80285.09	867.44	39.19	21.16
13.10.2018	13:14:05	1060048203.64	1587162.12	80285.09	866.47	39.20	21.16
13.10.2018	13:14:05	1060048203.64	1587162.12	80272.60	866.53	39.20	21.16
13.10.2018	13:14:05	1059378451.08	1587564.01	80285.09	866.47	39.19	21.16
13.10.2018	13:14:05	1058709185.15	1588368.12	80272.60	866.47	39.19	21.16
13.10.2018	13:14:05	1058040405.45	1588368.12	80285.09	866.47	39.18	21.16
13.10.2018	13:14:05	1058040405.45	1587966.01	80285.09	867.38	39.19	21.16
13.10.2018	13:14:05	1058040405.45	1587564.01	80297.59	867.38	39.18	21.16
13.10.2018	13:14:05	1057372111.58	1587162.12	80285.09	868.28	39.17	21.15
13.10.2018	13:14:05	1057372111.58	1586358.70	80285.09	867.44	39.17	21.15
13.10.2018	13:14:05	1057372111.58	1586358.70	80297.59	868.34	39.17	21.15
13.10.2018	13:14:05	1057372111.58	1585957.16	80285.09	869.25	39.17	21.15
13.10.2018	13:14:05	1056704303.14	1585957.16	80272.60	869.31	39.16	21.15
13.10.2018	13:14:05	1056704303.14	1585555.73	80260.10	868.40	39.15	21.15
13.10.2018	13:14:05	1056036979.73	1585555.73	80285.09	868.34	39.15	21.15
13.10.2018	13:14:05	1056036979.73	1585957.16	80285.09	869.31	39.15	21.15
13.10.2018	13:14:05	1055370140.94	1585555.73	80297.59	869.31	39.15	21.15
13.10.2018	13:14:05	1055370140.94	1585555.73	80297.59	869.36	39.15	21.15
13.10.2018	13:14:05	1056036979.73	1585154.42	80285.09	868.45	39.15	21.15
13.10.2018	13:14:05	1056704303.14	1585154.42	80272.60	869.42	39.16	21.15
13.10.2018	13:14:05	1056704303.14	1584753.22	80272.60	870.27	39.16	21.15
13.10.2018	13:14:05	1057372111.58	1585154.42	80272.60	871.12	39.17	21.15
13.10.2018	13:14:05	1057372111.58	1585555.73	80272.60	871.12	39.17	21.15
13.10.2018	13:14:05	1057372111.58	1585154.42	80285.09	871.07	39.17	21.15
13.10.2018	13:14:05	1057372111.58	1585154.42	80285.09	871.01	39.17	21.15
13.10.2018	13:14:05	1058040405.45	1585957.16	80272.60	871.98	39.18	21.15
13.10.2018	13:14:05	1058040405.45	1585154.42	80272.60	871.07	39.19	21.15
13.10.2018	13:14:05	1057372111.58	1585555.73	80285.09	870.10	39.19	21.15
13.10.2018	13:14:05	1058040405.45	1585154.42	80285.09	871.07	39.19	21.15
13.10.2018	13:14:05	1057372111.58	1585154.42	80285.09	871.07	39.19	21.15
13.10.2018	13:14:05	1058040405.45	1584753.22	80272.60	870.16	39.20	21.15
13.10.2018	13:14:05	1057372111.58	1584753.22	80272.60	869.25	39.19	21.15
13.10.2018	13:14:06	1058040405.45	1584352.14	80247.61	868.34	39.20	21.15
13.10.2018	13:14:06	1056704303.14	1584753.22	80235.12	868.23	39.19	21.15
13.10.2018	13:14:06	1056036979.73	1584352.14	80235.12	868.28	39.18	21.15
13.10.2018	13:14:06	1056036979.73	1584352.14	80247.61	867.44	39.18	21.15
13.10.2018	13:14:06	1055370140.94	1584753.22	80260.10	866.53	39.18	21.15
13.10.2018	13:14:06	1055370140.94	1584352.14	80235.12	865.68	39.17	21.15
13.10.2018	13:14:06	1054703786.39	1583951.17	80222.64	864.78	39.16	21.15
13.10.2018	13:14:06	1056036979.73	1584352.14	80197.67	865.74	39.17	21.15
13.10.2018	13:14:06	1056036979.73	1584753.22	80222.64	865.74	39.17	21.15
13.10.2018	13:14:06	1055370140.94	1584352.14	80222.64	865.80	39.16	21.15
13.10.2018	13:14:06	1054703786.39	1584753.22	80222.64	866.70	39.15	21.15
13.10.2018	13:14:06	1054703786.39	1585154.42	80210.15	867.61	39.15	21.15
13.10.2018	13:14:06	1055370140.94	1585154.42	80210.15	866.59	39.16	21.15
13.10.2018	13:14:06	1054703786.39	1585555.73	80197.67	867.55	39.15	21.15
13.10.2018	13:14:06	1054037915.67	1586358.70	80222.64	868.40	39.15	21.15
13.10.2018	13:14:06	1054703786.39	1586358.70	80210.15	869.25	39.15	21.15
13.10.2018	13:14:06	1054037915.67	1586760.35	80222.64	869.25	39.15	21.15
13.10.2018	13:14:06	1054037915.67	1586760.35	80235.12	869.31	39.15	21.15
13.10.2018	13:14:06	1054703786.39	1587564.01	80247.61	869.19	39.16	21.16
13.10.2018	13:14:06	1055370140.94	1587162.12	80247.61	870.10	39.16	21.16
13.10.2018	13:14:06	1055370140.94	1586358.70	80247.61	871.01	39.17	21.15
13.10.2018	13:14:06	1056036979.73	1586358.70	80272.60	871.81	39.17	21.15
13.10.2018	13:14:06	1055370140.94	1586358.70	80285.09	872.72	39.17	21.15
13.10.2018	13:14:06	1055370140.94	1586358.70	80285.09	872.72	39.16	21.15
13.10.2018	13:14:06	1054703786.39	1586358.70	80285.09	871.86	39.16	21.15
13.10.2018	13:14:06	1055370140.94	1586358.70	80297.59	870.90	39.17	21.15
13.10.2018	13:14:06	1055370140.94	1586358.70	80285.09	870.04	39.17	21.15
13.10.2018	13:14:06	1056036979.73	1586760.35	80297.59	869.19	39.18	21.15
13.10.2018	13:14:06	1056704303.14	1586760.35	80322.59	870.10	39.17	21.15
13.10.2018	13:14:06	1056704303.14	1586760.35	80297.59	870.16	39.17	21.15
13.10.2018	13:14:06	1056704303.14	1585957.16	80285.09	870.21	39.17	21.15
13.10.2018	13:14:06	1056704303.14	1585555.73	80297.59	870.21	39.17	21.15
13.10.2018	13:14:06	1057372111.58	1585154.42	80297.59	871.18	39.17	21.15
13.10.2018	13:14:06	1057372111.58	1584753.22	80297.59	871.18	39.16	21.15
13.10.2018	13:14:06	1056704303.14	1584352.14	80310.09	872.04	39.15	21.15
13.10.2018	13:14:06	1056036979.73	1583951.17	80297.59	871.12	39.15	21.14
13.10.2018	13:14:06	1056704303.14	1583951.17	80285.09	871.24	39.15	21.14
13.10.2018	13:14:06	1056036979.73	1584352.14	80260.10	870.33	39.16	21.15
13.10.2018	13:14:06	1056704303.14	1584352.14	80260.10	870.39	39.16	21.15
13.10.2018	13:14:06	1055370140.94	1585154.42	80260.10	870.39	39.16	21.15
13.10.2018	13:14:06	1054703786.39	1584753.22	80247.61	870.33	39.15	21.15
13.10.2018	13:14:06	1054703786.39	1584753.22	80235.12	871.24	39.15	21.15
13.10.2018	13:14:06	1054703786.39	1584352.14	80260.10	871.24	39.15	21.15
13.10.2018	13:14:06	1056036979.73	1583550.32	80247.61	871.18	39.15	21.15
13.10.2018	13:14:06	1055370140.94	1583550.32	80235.12	871.18	39.16	21.15
13.10.2018	13:14:06	1055370140.94	1583550.32	80247.61	871.18	39.15	21.15
13.10.2018	13:14:06	1054703786.39	1583550.32	80247.61	871.18	39.15	21.14
13.10.2018	13:14:06	1054703786.39	1583149.58	80260.10	870.21	39.16	21.14
13.10.2018	13:14:06	1054703786.39	1583149.58	80260.10	869.25	39.16	21.14
13.10.2018	13:14:06	1054703786.39	1583550.32	80247.61	869.31	39.16	21.15
13.10.2018	13:14:06	1055370140.94	1583951.17	80235.12	869.25	39.17	21.15
13.10.2018	13:14:06	1055370140.94	1583951.17	80222.64	869.19	39.17	21.15
13.10.2018	13:14:06	1056036979.73	1584352.14	80222.64	869.14	39.17	21.15
13.10.2018	13:14:06	1056036979.73	1583951.17	80235.12	869.14	39.17	21.15
13.10.2018	13:14:06	1056036979.73	1584352.14	80222.64	868.23	39.17	21.15
13.10.2018	13:14:06	1056704303.14	1583550.32	80235.12	867.38	39.18	21.15
13.10.2018	13:14:06	1057372111.58	1583951.17	80210.15	868.28	39.18	21.15
13.10.2018	13:14:06	1057372111.58	1584352.14	80235.12	867.38	39.18	21.15
13.10.2018	13:14:06	1056704303.14	1583951.17	80235.12	868.23	39.18	21.15
13.10.2018	13:14:06	1055370140.94	1584753.22	80247.61	868.28	39.18	21.15
13.10.2018	13:14:06	1054703786.39	1585154.42	80260.10	868.28	39.17	21.15
13.10.2018	13:14:06	1056036979.73	1585555.73	80272.60	867.38	39.18	21.15
13.10.2018	13:14:06	1055370140.94	1585957.16	80272.60	867.38	39.18	21.15
13.10.2018	13:14:06	1055370140.94	1585957.16	80260.10	867.44	39.18	21.15
13.10.2018	13:14:06	1054703786.39	1585957.16	80260.10	868.28	39.17	21.15
13.10.2018	13:14:06	1056036979.73	1585154.42	80260.10	869.19	39.18	21.15
13.10.2018	13:14:06	1056036979.73	1585957.16	80285.09	869.25	39.17	21.15
13.10.2018	13:14:06	1055370140.94	1586358.70	80285.09	870.10	39.16	21.15
13.10.2018	13:14:06	1055370140.94	1585555.73	80285.09	870.10	39.16	21.15
13.10.2018	13:14:06	1056036979.73	1585555.73	80297.59	871.12	39.17	21.15
13.10.2018	13:14:06	1055370140.94	1585555.73	80297.59	871.12	39.16	21.15
13.10.2018	13:14:07	1055370140.94	1585957.16	80322.59	871.12	39.16	21.15
13.10.2018	13:14:07	1055370140.94	1585957.16	80335.10	870.21	39.15	21.15
13.10.2018	13:14:07	1055370140.94	1586358.70	80322.59	871.07	39.15	21.15
13.10.2018	13:14:07	1055370140.94	1586358.70	80310.09	871.01	39.15	21.15
13.10.2018	13:14:07	1055370140.94	1585555.73	80310.09	871.07	39.15	21.15
13.10.2018	13:14:07	1055370140.94	1585555.73	80285.09	870.16	39.15	21.15
13.10.2018	13:14:07	1055370140.94	1585555.73	80310.09	870.95	39.15	21.15
13.10.2018	13:14:07	1056036979.73	1585154.42	80310.09	870.04	39.15	21.15
13.10.2018	13:14:07	1056704303.14	1585555.73	80310.09	871.01	39.16	21.15
13.10.2018	13:14:07	1056704303.14	1585957.16	80310.09	871.01	39.16	21.15
13.10.2018	13:14:07	1055370140.94	1585957.16	80297.59	870.95	39.15	21.15
13.10.2018	13:14:07	1055370140.94	1585555.73	80297.59	870.10	39.15	21.15
13.10.2018	13:14:07	1055370140.94	1584753.22	80310.09	869.19	39.16	21.15
13.10.2018	13:14:07	1055370140.94	1584753.22	80322.59	868.23	39.16	21.15
13.10.2018	13:14:07	1054703786.39	1584753.22	80297.59	867.32	39.15	21.15
13.10.2018	13:14:07	1055370140.94	1584352.14	80285.09	868.28	39.16	21.15
13.10.2018	13:14:07	1054703786.39	1584352.14	80297.59	868.23	39.15	21.15
13.10.2018	13:14:07	1054037915.67	1584352.14	80285.09	868.28	39.15	21.15
13.10.2018	13:14:07	1054703786.39	1583550.32	80285.09	867.38	39.16	21.15
13.10.2018	13:14:07	1054703786.39	1583951.17	80272.60	866.47	39.16	21.15
13.10.2018	13:14:07	1054703786.39	1584753.22	80285.09	867.32	39.16	21.15
13.10.2018	13:14:07	1054703786.39	1584753.22	80297.59	867.32	39.16	21.15
13.10.2018	13:14:07	1053372528.39	1584753.22	80272.60	867.27	39.16	21.15
13.10.2018	13:14:07	1054037915.67	1584352.14	80272.60	867.27	39.16	21.15
13.10.2018	13:14:07	1054703786.39	1584352.14	80247.61	866.42	39.16	21.15
13.10.2018	13:14:07	1055370140.94	1584753.22	80235.12	866.42	39.17	21.15
13.10.2018	13:14:07	1054703786.39	1585154.42	80247.61	866.36	39.17	21.15
13.10.2018	13:14:07	1055370140.94	1585154.42	80260.10	867.27	39.17	21.15
13.10.2018	13:14:07	1056036979.73	1585154.42	80235.12	868.23	39.18	21.15
13.10.2018	13:14:07	1055370140.94	1585154.42	80247.61	868.17	39.18	21.15
13.10.2018	13:14:07	1054703786.39	1585555.73	80235.12	868.17	39.18	21.16
13.10.2018	13:14:07	1054703786.39	1585555.73	80222.64	868.17	39.17	21.15
13.10.2018	13:14:07	1054703786.39	1585555.73	80222.64	868.11	39.17	21.15
13.10.2018	13:14:07	1055370140.94	1585154.42	80235.12	868.97	39.18	21.15
13.10.2018	13:14:07	1055370140.94	1585555.73	80235.12	869.02	39.18	21.15
13.10.2018	13:14:07	1055370140.94	1585555.73	80247.61	869.93	39.18	21.15
13.10.2018	13:14:07	1055370140.94	1585555.73	80247.61	869.93	39.18	21.15
13.10.2018	13:14:07	1056036979.73	1585154.42	80247.61	869.99	39.19	21.15
13.10.2018	13:14:07	1056704303.14	1585154.42	80247.61	870.04	39.19	21.15
13.10.2018	13:14:07	1054703786.39	1585154.42	80260.10	870.90	39.18	21.15
13.10.2018	13:14:07	1054703786.39	1585154.42	80272.60	871.75	39.17	21.15
13.10.2018	13:14:07	1054037915.67	1584352.14	80297.59	871.81	39.17	21.15
13.10.2018	13:14:07	1054037915.67	1584352.14	80297.59	870.90	39.17	21.15
13.10.2018	13:14:07	1054037915.67	1584352.14	80297.59	869.93	39.16	21.15
13.10.2018	13:14:07	1054037915.67	1585154.42	80310.09	869.93	39.16	21.15
13.10.2018	13:14:07	1053372528.39	1585555.73	80310.09	870.04	39.16	21.15
13.10.2018	13:14:07	1054037915.67	1585154.42	80322.59	870.90	39.16	21.15
13.10.2018	13:14:07	1054703786.39	1585154.42	80322.59	870.04	39.17	21.15
13.10.2018	13:14:07	1055370140.94	1585154.42	80310.09	871.01	39.17	21.15
13.10.2018	13:14:07	1055370140.94	1584753.22	80310.09	870.04	39.16	21.15
13.10.2018	13:14:07	1054037915.67	1584753.22	80297.59	870.95	39.15	21.15
