   Coefficients of polinom: T=K1+K2*(1000.0/R)+...+K7*[(1000.0/R)]**6+... 
__________________________________________________________________________

K1 = 22.476836008136160700
K2 = -287.193510523065925000
K3 = 1596.740341208875180000
K4 = -4282.598427280783650000
K5 = 6172.908456049859520000
K6 = -4207.921259589493270000
K7 = 1298.648629294708370000
__________________________

Thermometer N = 9
 
Measured   R,Ohm 3756.145 3382.306 3052.355 2823.700 2656.859 2529.071 
Measured   T,K      4.221    5.000    6.012    7.024    8.019    8.997 
Calculated T,K      4.225    4.990    6.015    7.032    8.025    8.995 
Error     DT,mK     3.860  -10.152    2.014    7.921    5.639   -2.297 
__________________________________________________________________________

Measured   R,Ohm 2422.969 2260.928 2094.406 1976.321 1915.730 1798.512 
Measured   T,K      9.998   12.003   14.991   18.026   20.016   25.006 
Calculated T,K      9.992   11.997   14.993   18.030   20.014   25.014 
Error     DT,mK    -6.477   -5.790    1.928    3.737   -1.763    7.520 
__________________________________________________________________________

Measured   R,Ohm 1715.870 1359.894 1009.044 
Measured   T,K     29.812   77.325  299.848 
Calculated T,K     29.806   77.325  299.848 
Error     DT,mK    -6.375    0.240   -0.005 
__________________________________________________________________________

    R,Ohm   T,K      R,Ohm   T,K      R,Ohm   T,K      R,Ohm   T,K     

  3800.00   4.155    3700.00   4.320    3600.00   4.505    3500.00   4.712
  3795.00   4.163    3695.00   4.328    3595.00   4.514    3495.00   4.723
  3790.00   4.171    3690.00   4.337    3590.00   4.524    3490.00   4.734
  3785.00   4.179    3685.00   4.346    3585.00   4.534    3485.00   4.746
  3780.00   4.186    3680.00   4.355    3580.00   4.544    3480.00   4.757
  3775.00   4.194    3675.00   4.364    3575.00   4.554    3475.00   4.768
  3770.00   4.202    3670.00   4.373    3570.00   4.564    3470.00   4.779
  3765.00   4.210    3665.00   4.382    3565.00   4.575    3465.00   4.791
  3760.00   4.219    3660.00   4.391    3560.00   4.585    3460.00   4.802
  3755.00   4.227    3655.00   4.400    3555.00   4.595    3455.00   4.814
  3750.00   4.235    3650.00   4.409    3550.00   4.605    3450.00   4.826
  3745.00   4.243    3645.00   4.419    3545.00   4.616    3445.00   4.837
  3740.00   4.251    3640.00   4.428    3540.00   4.626    3440.00   4.849
  3735.00   4.260    3635.00   4.437    3535.00   4.637    3435.00   4.861
  3730.00   4.268    3630.00   4.447    3530.00   4.647    3430.00   4.873
  3725.00   4.277    3625.00   4.456    3525.00   4.658    3425.00   4.885
  3720.00   4.285    3620.00   4.466    3520.00   4.669    3420.00   4.897
  3715.00   4.294    3615.00   4.475    3515.00   4.680    3415.00   4.909
  3710.00   4.302    3610.00   4.485    3510.00   4.690    3410.00   4.921
  3705.00   4.311    3605.00   4.495    3505.00   4.701    3405.00   4.933

  3400.00   4.946    3120.00   5.769    2840.00   6.948    2560.00   8.739
  3395.00   4.958    3115.00   5.786    2835.00   6.974    2555.00   8.780
  3390.00   4.971    3110.00   5.804    2830.00   7.000    2550.00   8.820
  3385.00   4.983    3105.00   5.822    2825.00   7.025    2545.00   8.861
  3380.00   4.996    3100.00   5.839    2820.00   7.052    2540.00   8.903
  3375.00   5.008    3095.00   5.857    2815.00   7.078    2535.00   8.945
  3370.00   5.021    3090.00   5.875    2810.00   7.104    2530.00   8.987
  3365.00   5.034    3085.00   5.893    2805.00   7.131    2525.00   9.029
  3360.00   5.047    3080.00   5.912    2800.00   7.158    2520.00   9.072
  3355.00   5.060    3075.00   5.930    2795.00   7.185    2515.00   9.116
  3350.00   5.073    3070.00   5.948    2790.00   7.212    2510.00   9.159
  3345.00   5.086    3065.00   5.967    2785.00   7.240    2505.00   9.204
  3340.00   5.100    3060.00   5.986    2780.00   7.268    2500.00   9.248
  3335.00   5.113    3055.00   6.004    2775.00   7.296    2495.00   9.293
  3330.00   5.126    3050.00   6.023    2770.00   7.324    2490.00   9.339
  3325.00   5.140    3045.00   6.043    2765.00   7.352    2485.00   9.384
  3320.00   5.153    3040.00   6.062    2760.00   7.381    2480.00   9.431
  3315.00   5.167    3035.00   6.081    2755.00   7.410    2475.00   9.478
  3310.00   5.181    3030.00   6.101    2750.00   7.439    2470.00   9.525
  3305.00   5.194    3025.00   6.120    2745.00   7.468    2465.00   9.572
