ДАТАВРЕМЯ		Сер. сол,К	Кон. сол,К	Шина,К	Спаи 1,К	Пер,К	Спаи 2,К
06.11.2019	11:15:37	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:37	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:37	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:37	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:37	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:38	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:38	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:38	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:38	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:38	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:38	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:38	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:38	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:38	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:38	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:38	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:38	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:38	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:38	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:38	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:39	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:39	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:39	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:39	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:39	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:39	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:39	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:39	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:39	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:39	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:39	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:39	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:39	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:39	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:39	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:40	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:40	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:40	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:40	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:40	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:40	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:40	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:40	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:40	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:40	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:40	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:40	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:40	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:40	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:40	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:41	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:41	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:41	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:41	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:41	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:41	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:41	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:41	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:41	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:41	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:41	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:41	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:41	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:41	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:42	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:42	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:42	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:42	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:42	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:42	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:42	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:42	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:42	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:42	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:42	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:42	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:42	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:42	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:42	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:43	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:43	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:43	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:43	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:43	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:43	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:43	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:43	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:43	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:43	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:43	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:43	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:43	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:43	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:43	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:44	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:44	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:44	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:44	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:44	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:44	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:44	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:44	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:44	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:44	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:44	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:44	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:44	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:44	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:44	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:45	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:45	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:45	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:45	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:45	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:45	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:45	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:45	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:45	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:45	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:45	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:45	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:45	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:45	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:45	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:46	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:46	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:46	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:46	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:46	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:46	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:46	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:46	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:46	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:46	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:46	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:46	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:46	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:46	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:47	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:47	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:47	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:47	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:47	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:47	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:47	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:47	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:47	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:47	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:47	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:47	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:47	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:47	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:47	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:48	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:48	7.95	9.13	15.43	13.79	14.12	19.62
06.11.2019	11:15:48	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:48	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:48	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:48	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:48	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:48	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:48	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:48	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:48	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:48	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:48	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:48	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:48	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:49	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:49	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:49	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:49	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:49	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:49	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:49	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:49	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:49	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:49	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:49	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:49	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:49	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:49	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:49	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:50	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:50	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:50	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:50	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:50	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:50	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:50	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:50	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:50	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:50	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:50	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:50	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:50	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:50	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:50	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:51	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:51	7.95	9.13	15.43	13.79	14.12	19.62
06.11.2019	11:15:51	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:51	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:51	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:51	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:51	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:51	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:51	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:51	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:51	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:51	7.95	9.13	15.43	13.79	14.12	19.63
06.11.2019	11:15:51	7.95	9.13	15.42	13.79	14.12	19.63
06.11.2019	11:15:51	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:15:51	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:52	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:52	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:52	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:52	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:52	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:52	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:15:52	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:52	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:52	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:52	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:52	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:52	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:52	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:52	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:53	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:53	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:53	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:53	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:53	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:53	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:53	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:53	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:53	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:53	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:53	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:53	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:53	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:53	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:53	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:54	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:54	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:54	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:54	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:54	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:54	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:54	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:54	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:54	7.95	9.13	15.43	13.79	14.11	19.62
06.11.2019	11:15:54	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:54	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:54	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:54	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:54	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:54	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:55	7.95	9.13	15.43	13.79	14.11	19.63
06.11.2019	11:15:55	7.95	9.13	15.43	13.79	14.11	19.63
