ДАТАВРЕМЯ		Сер. сол,К	Кон. сол,К	Шина,К	Спаи 1,К	Пер,К	Спаи 2,К
06.11.2019	11:29:57	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:29:57	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:57	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:57	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:57	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:57	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:57	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:57	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:29:57	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:29:57	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:57	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:57	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:57	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:57	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:58	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:58	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:29:58	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:29:58	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:29:58	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:29:58	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:29:58	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:58	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:29:58	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:29:58	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:29:58	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:29:58	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:58	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:58	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:58	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:59	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:59	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:59	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:59	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:59	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:59	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:59	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:59	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:59	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:59	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:59	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:59	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:59	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:59	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:29:59	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:00	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:00	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:00	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:00	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:00	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:00	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:00	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:00	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:00	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:00	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:00	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:00	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:00	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:00	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:01	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:01	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:01	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:01	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:01	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:01	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:01	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:01	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:01	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:01	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:01	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:01	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:01	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:01	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:01	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:02	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:02	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:02	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:02	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:02	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:02	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:02	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:02	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:02	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:02	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:02	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:02	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:02	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:02	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:02	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:03	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:03	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:03	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:03	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:03	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:03	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:03	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:03	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:03	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:03	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:03	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:03	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:03	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:03	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:03	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:04	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:04	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:04	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:04	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:04	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:04	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:04	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:04	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:04	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:04	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:04	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:04	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:04	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:04	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:04	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:05	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:05	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:05	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:05	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:05	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:05	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:05	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:05	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:05	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:05	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:05	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:05	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:05	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:05	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:06	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:06	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:06	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:06	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:06	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:06	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:06	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:06	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:06	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:06	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:06	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:06	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:06	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:06	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:06	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:07	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:07	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:07	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:07	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:07	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:07	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:07	7.94	9.12	15.42	13.79	14.12	19.63
06.11.2019	11:30:07	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:07	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:07	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:07	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:07	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:07	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:07	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:07	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:08	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:08	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:08	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:08	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:08	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:08	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:08	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:08	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:08	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:08	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:08	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:08	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:08	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:08	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:08	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:09	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:09	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:09	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:09	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:09	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:09	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:09	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:09	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:09	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:09	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:09	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:09	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:09	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:09	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:09	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:10	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:10	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:10	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:10	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:10	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:10	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:10	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:10	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:10	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:10	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:10	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:10	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:10	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:10	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:10	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:11	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:11	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:11	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:11	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:11	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:11	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:11	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:11	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:11	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:11	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:11	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:11	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:11	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:11	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:12	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:12	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:12	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:12	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:12	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:12	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:12	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:12	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:12	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:12	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:12	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:12	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:12	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:12	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:12	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:13	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:13	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:13	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:13	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:13	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:13	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:13	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:13	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:13	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:13	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:13	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:13	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:13	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:13	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:13	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:14	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:14	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:14	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:14	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:14	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:14	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:14	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:14	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:14	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:14	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:14	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:14	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:14	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:14	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:14	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:15	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:15	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:15	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:15	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:15	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:15	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:15	7.94	9.12	15.42	13.79	14.11	19.62
06.11.2019	11:30:15	7.94	9.12	15.42	13.79	14.11	19.63
06.11.2019	11:30:15	7.94	9.12	15.42	13.79	14.11	19.62
