ДАТАВРЕМЯ		Сер. сол,К	Кон. сол,К	Шина,К	Спаи 1,К	Пер,К	Спаи 2,К
06.11.2019	11:23:21	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:21	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:21	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:21	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:21	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:21	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:21	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:21	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:21	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:21	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:21	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:21	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:21	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:21	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:22	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:22	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:22	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:22	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:22	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:22	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:22	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:22	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:22	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:22	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:22	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:22	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:22	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:22	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:22	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:23	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:23	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:23	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:23	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:23	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:23	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:23	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:23	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:23	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:23	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:23	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:23	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:23	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:23	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:23	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:24	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:24	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:24	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:24	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:24	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:24	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:24	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:24	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:24	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:24	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:24	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:24	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:24	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:24	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:24	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:25	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:25	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:25	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:25	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:25	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:25	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:25	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:25	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:25	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:25	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:25	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:25	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:25	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:25	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:25	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:26	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:26	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:26	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:26	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:26	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:26	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:26	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:26	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:26	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:26	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:26	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:26	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:26	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:26	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:26	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:27	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:27	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:27	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:27	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:27	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:27	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:27	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:27	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:27	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:27	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:27	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:27	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:27	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:27	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:28	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:28	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:28	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:28	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:28	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:28	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:28	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:28	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:28	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:28	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:28	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:28	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:28	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:28	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:28	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:29	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:29	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:29	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:29	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:29	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:29	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:29	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:29	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:29	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:29	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:29	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:29	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:29	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:29	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:29	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:30	7.94	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:23:30	7.94	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:23:30	7.94	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:23:30	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:30	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:30	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:30	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:30	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:30	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:30	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:30	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:30	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:30	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:30	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:30	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:31	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:31	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:31	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:31	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:31	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:31	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:31	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:31	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:31	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:31	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:31	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:31	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:31	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:31	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:31	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:32	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:32	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:32	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:32	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:32	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:32	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:32	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:32	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:32	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:32	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:32	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:32	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:32	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:32	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:33	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:33	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:33	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:33	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:33	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:33	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:33	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:33	7.95	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:23:33	7.94	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:23:33	7.94	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:23:33	7.94	9.13	15.42	13.79	14.11	19.63
06.11.2019	11:23:33	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:33	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:33	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:33	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:34	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:34	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:34	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:34	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:34	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:34	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:34	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:34	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:34	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:34	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:34	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:34	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:34	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:34	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:34	7.95	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:35	7.94	9.13	15.42	13.79	14.11	19.62
06.11.2019	11:23:35	7.94	9.13	15.42	13.79	14.11	19.62
