   Coefficients of polinom: T=K1+K2*(1000.0/R)+...+K7*[(1000.0/R)]**6+... 
__________________________________________________________________________

K1 = 18.896814659761730600
K2 = -239.049120503477752000
K3 = 1352.602652985602620000
K4 = -3617.599137082695960000
K5 = 5181.567380733788010000
K6 = -3481.779556643217800000
K7 = 1083.021974317729470000
__________________________

Диск 86/K-228-8
 
Measured   R,Ohm 4018.793 3561.513 3174.028 2911.121 2723.180 2575.590 
Measured   T,K      4.221    5.009    6.013    7.011    7.994    8.988 
Calculated T,K      4.227    4.993    6.014    7.025    8.000    8.988 
Error     DT,mK     6.368  -16.111    1.399   13.913    5.788   -0.103 
__________________________________________________________________________

Measured   R,Ohm 2457.438 2278.663 2097.602 1973.078 1908.537 1790.360 
Measured   T,K      9.984   12.000   15.012   18.021   20.041   24.888 
Calculated T,K      9.980   11.986   15.005   18.029   20.049   24.898 
Error     DT,mK    -3.823  -14.134   -7.474    7.846    8.200   10.389 
__________________________________________________________________________

Measured   R,Ohm 1700.649 1345.055  998.201 
Measured   T,K     29.986   77.290  300.246 
Calculated T,K     29.973   77.291  300.246 
Error     DT,mK   -12.842    0.598   -0.014 
__________________________________________________________________________

    R,Ohm   T,K      R,Ohm   T,K      R,Ohm   T,K      R,Ohm   T,K     

  4025.00   4.219    3925.00   4.355    3825.00   4.507    3725.00   4.675
  4020.00   4.226    3920.00   4.362    3820.00   4.515    3720.00   4.684
  4015.00   4.232    3915.00   4.370    3815.00   4.523    3715.00   4.693
  4010.00   4.239    3910.00   4.377    3810.00   4.531    3710.00   4.702
  4005.00   4.245    3905.00   4.384    3805.00   4.539    3705.00   4.711
  4000.00   4.252    3900.00   4.392    3800.00   4.547    3700.00   4.720
  3995.00   4.259    3895.00   4.399    3795.00   4.555    3695.00   4.730
  3990.00   4.265    3890.00   4.406    3790.00   4.564    3690.00   4.739
  3985.00   4.272    3885.00   4.414    3785.00   4.572    3685.00   4.748
  3980.00   4.279    3880.00   4.421    3780.00   4.580    3680.00   4.757
  3975.00   4.285    3875.00   4.429    3775.00   4.589    3675.00   4.767
  3970.00   4.292    3870.00   4.437    3770.00   4.597    3670.00   4.776
  3965.00   4.299    3865.00   4.444    3765.00   4.606    3665.00   4.786
  3960.00   4.306    3860.00   4.452    3760.00   4.614    3660.00   4.795
  3955.00   4.313    3855.00   4.460    3755.00   4.623    3655.00   4.805
  3950.00   4.320    3850.00   4.467    3750.00   4.632    3650.00   4.814
  3945.00   4.327    3845.00   4.475    3745.00   4.640    3645.00   4.824
