   Coefficients of polinom: T=K1+K2*(1000.0/R)+...+K7*[(1000.0/R)]**6+... 
__________________________________________________________________________

K1 = 16.685288428678177300
K2 = -205.056138425599784000
K3 = 1148.519737305119630000
K4 = -2983.744180843234060000
K5 = 4104.757617183029650000
K6 = -2566.344264484941960000
K7 = 781.358007391914725000
__________________________

Диск 82/K-228-4
 
Measured   R,Ohm 4059.026 3577.004 3174.178 2903.427 2711.038 2561.251 
Measured   T,K      4.221    5.009    6.013    7.011    7.994    8.988 
Calculated T,K      4.227    4.993    6.014    7.025    8.001    8.988 
Error     DT,mK     6.326  -16.057    1.247   13.703    6.858   -0.386 
__________________________________________________________________________

Measured   R,Ohm 2441.703 2262.077 2081.269 1957.694 1893.751 1777.073 
Measured   T,K      9.984   12.000   15.012   18.021   20.041   24.888 
Calculated T,K      9.980   11.985   15.004   18.027   20.050   24.903 
Error     DT,mK    -3.577  -15.174   -7.767    6.444    9.213   14.551 
__________________________________________________________________________

Measured   R,Ohm 1688.911 1340.003  997.151 
Measured   T,K     29.986   77.290  300.246 
Calculated T,K     29.970   77.291  300.246 
Error     DT,mK   -16.094    0.731   -0.017 
__________________________________________________________________________

    R,Ohm   T,K      R,Ohm   T,K      R,Ohm   T,K      R,Ohm   T,K     

  4065.00   4.220    3965.00   4.348    3865.00   4.490    3765.00   4.648
  4060.00   4.226    3960.00   4.355    3860.00   4.497    3760.00   4.656
  4055.00   4.232    3955.00   4.361    3855.00   4.505    3755.00   4.664
  4050.00   4.238    3950.00   4.368    3850.00   4.512    3750.00   4.673
  4045.00   4.245    3945.00   4.375    3845.00   4.520    3745.00   4.681
  4040.00   4.251    3940.00   4.382    3840.00   4.528    3740.00   4.690
  4035.00   4.257    3935.00   4.389    3835.00   4.535    3735.00   4.698
  4030.00   4.263    3930.00   4.396    3830.00   4.543    3730.00   4.707
  4025.00   4.270    3925.00   4.403    3825.00   4.551    3725.00   4.716
  4020.00   4.276    3920.00   4.410    3820.00   4.559    3720.00   4.724
  4015.00   4.282    3915.00   4.417    3815.00   4.567    3715.00   4.733
  4010.00   4.289    3910.00   4.424    3810.00   4.575    3710.00   4.742
  4005.00   4.295    3905.00   4.431    3805.00   4.583    3705.00   4.751
  4000.00   4.302    3900.00   4.438    3800.00   4.590    3700.00   4.759
  3995.00   4.308    3895.00   4.446    3795.00   4.599    3695.00   4.768
  3990.00   4.315    3890.00   4.453    3790.00   4.607    3690.00   4.777
  3985.00   4.321    3885.00   4.460    3785.00   4.615    3685.00   4.786
  3980.00   4.328    3880.00   4.468    3780.00   4.623    3680.00   4.795
  3975.00   4.334    3875.00   4.475    3775.00   4.631    3675.00   4.804
  3970.00   4.341    3870.00   4.482    3770.00   4.639    3670.00   4.814

  3665.00   4.823    3385.00   5.424    3105.00   6.241    2825.00   7.390
  3660.00   4.832    3380.00   5.436    3100.00   6.258    2820.00   7.415
  3655.00   4.841    3375.00   5.449    3095.00   6.276    2815.00   7.440
  3650.00   4.851    3370.00   5.462    3090.00   6.293    2810.00   7.465
  3645.00   4.860    3365.00   5.474    3085.00   6.310    2805.00   7.490
  3640.00   4.870    3360.00   5.487    3080.00   6.328    2800.00   7.516
  3635.00   4.879    3355.00   5.500    3075.00   6.346    2795.00   7.541
  3630.00   4.889    3350.00   5.513    3070.00   6.363    2790.00   7.567
  3625.00   4.898    3345.00   5.526    3065.00   6.381    2785.00   7.593
  3620.00   4.908    3340.00   5.539    3060.00   6.399    2780.00   7.619
  3615.00   4.918    3335.00   5.552    3055.00   6.417    2775.00   7.646
  3610.00   4.927    3330.00   5.565    3050.00   6.436    2770.00   7.672
  3605.00   4.937    3325.00   5.578    3045.00   6.454    2765.00   7.699
  3600.00   4.947    3320.00   5.591    3040.00   6.472    2760.00   7.726
  3595.00   4.957    3315.00   5.605    3035.00   6.491    2755.00   7.753
  3590.00   4.967    3310.00   5.618    3030.00   6.510    2750.00   7.780
  3585.00   4.977    3305.00   5.632    3025.00   6.528    2745.00   7.808
  3580.00   4.987    3300.00   5.645    3020.00   6.547    2740.00   7.836
  3575.00   4.997    3295.00   5.659    3015.00   6.566    2735.00   7.864
  3570.00   5.007    3290.00   5.673    3010.00   6.586    2730.00   7.892
  3565.00   5.017    3285.00   5.687    3005.00   6.605    2725.00   7.920
  3560.00   5.028    3280.00   5.701    3000.00   6.624    2720.00   7.949
  3555.00   5.038    3275.00   5.715    2995.00   6.644    2715.00   7.978
  3550.00   5.048    3270.00   5.729    2990.00   6.663    2710.00   8.007
  3545.00   5.059    3265.00   5.743    2985.00   6.683    2705.00   8.036
  3540.00   5.069    3260.00   5.757    2980.00   6.703    2700.00   8.066
  3535.00   5.080    3255.00   5.771    2975.00   6.723    2695.00   8.095
  3530.00   5.090    3250.00   5.786    2970.00   6.743    2690.00   8.125
  3525.00   5.101    3245.00   5.800    2965.00   6.764    2685.00   8.156
  3520.00   5.112    3240.00   5.815    2960.00   6.784    2680.00   8.186
  3515.00   5.123    3235.00   5.829    2955.00   6.805    2675.00   8.217
  3510.00   5.133    3230.00   5.844    2950.00   6.825    2670.00   8.248
  3505.00   5.144    3225.00   5.859    2945.00   6.846    2665.00   8.279
  3500.00   5.155    3220.00   5.874    2940.00   6.867    2660.00   8.310
  3495.00   5.166    3215.00   5.889    2935.00   6.888    2655.00   8.342
  3490.00   5.177    3210.00   5.904    2930.00   6.909    2650.00   8.374
  3485.00   5.188    3205.00   5.919    2925.00   6.931    2645.00   8.406
  3480.00   5.200    3200.00   5.934    2920.00   6.952    2640.00   8.439
  3475.00   5.211    3195.00   5.949    2915.00   6.974    2635.00   8.472
  3470.00   5.222    3190.00   5.965    2910.00   6.996    2630.00   8.505
  3465.00   5.234    3185.00   5.980    2905.00   7.018    2625.00   8.538
  3460.00   5.245    3180.00   5.996    2900.00   7.040    2620.00   8.571
  3455.00   5.257    3175.00   6.012    2895.00   7.062    2615.00   8.605
  3450.00   5.268    3170.00   6.027    2890.00   7.085    2610.00   8.639
  3445.00   5.280    3165.00   6.043    2885.00   7.107    2605.00   8.674
  3440.00   5.291    3160.00   6.059    2880.00   7.130    2600.00   8.708
  3435.00   5.303    3155.00   6.075    2875.00   7.153    2595.00   8.743
  3430.00   5.315    3150.00   6.091    2870.00   7.176    2590.00   8.779
  3425.00   5.327    3145.00   6.108    2865.00   7.199    2585.00   8.814
  3420.00   5.339    3140.00   6.124    2860.00   7.222    2580.00   8.850
  3415.00   5.351    3135.00   6.140    2855.00   7.246    2575.00   8.886
  3410.00   5.363    3130.00   6.157    2850.00   7.269    2570.00   8.923
  3405.00   5.375    3125.00   6.174    2845.00   7.293    2565.00   8.960
  3400.00   5.387    3120.00   6.190    2840.00   7.317    2560.00   8.997
  3395.00   5.399    3115.00   6.207    2835.00   7.342    2555.00   9.034
  3390.00   5.412    3110.00   6.224    2830.00   7.366    2550.00   9.072

  2545.00   9.110    2265.00  11.946    1985.00  17.270    1705.00  28.931
  2540.00   9.149    2260.00  12.013    1980.00  17.404    1700.00  29.248
  2535.00   9.188    2255.00  12.081    1975.00  17.540    1695.00  29.570
  2530.00   9.227    2250.00  12.149    1970.00  17.679    1690.00  29.898
  2525.00   9.266    2245.00  12.218    1965.00  17.819    1685.00  30.231
  2520.00   9.306    2240.00  12.288    1960.00  17.961    1680.00  30.570
  2515.00   9.346    2235.00  12.359    1955.00  18.105    1675.00  30.915
  2510.00   9.387    2230.00  12.431    1950.00  18.252    1670.00  31.265
  2505.00   9.428    2225.00  12.504    1945.00  18.400    1665.00  31.622
  2500.00   9.469    2220.00  12.577    1940.00  18.551    1660.00  31.985
  2495.00   9.511    2215.00  12.651    1935.00  18.703    1655.00  32.355
  2490.00   9.553    2210.00  12.726    1930.00  18.858    1650.00  32.730
  2485.00   9.596    2205.00  12.802    1925.00  19.015    1645.00  33.113
  2480.00   9.638    2200.00  12.879    1920.00  19.174    1640.00  33.502
  2475.00   9.682    2195.00  12.957    1915.00  19.336    1635.00  33.898
  2470.00   9.725    2190.00  13.035    1910.00  19.500    1630.00  34.301
  2465.00   9.769    2185.00  13.115    1905.00  19.667    1625.00  34.711
  2460.00   9.814    2180.00  13.196    1900.00  19.836    1620.00  35.129
  2455.00   9.859    2175.00  13.277    1895.00  20.007    1615.00  35.554
  2450.00   9.904    2170.00  13.359    1890.00  20.181    1610.00  35.987
  2445.00   9.950    2165.00  13.443    1885.00  20.357    1605.00  36.427
  2440.00   9.996    2160.00  13.527    1880.00  20.537    1600.00  36.876
  2435.00  10.043    2155.00  13.613    1875.00  20.719    1595.00  37.332
  2430.00  10.090    2150.00  13.699    1870.00  20.903    1590.00  37.797
  2425.00  10.138    2145.00  13.787    1865.00  21.091    1585.00  38.271
  2420.00  10.186    2140.00  13.876    1860.00  21.281    1580.00  38.753
  2415.00  10.234    2135.00  13.966    1855.00  21.474    1575.00  39.244
  2410.00  10.283    2130.00  14.056    1850.00  21.670    1570.00  39.744
  2405.00  10.333    2125.00  14.148    1845.00  21.869    1565.00  40.254
  2400.00  10.383    2120.00  14.242    1840.00  22.071    1560.00  40.772
  2395.00  10.433    2115.00  14.336    1835.00  22.276    1555.00  41.301
  2390.00  10.484    2110.00  14.431    1830.00  22.485    1550.00  41.840
  2385.00  10.536    2105.00  14.528    1825.00  22.697    1545.00  42.388
  2380.00  10.588    2100.00  14.626    1820.00  22.912    1540.00  42.947
  2375.00  10.640    2095.00  14.725    1815.00  23.130    1535.00  43.517
  2370.00  10.693    2090.00  14.826    1810.00  23.352    1530.00  44.097
  2365.00  10.747    2085.00  14.927    1805.00  23.577    1525.00  44.688
  2360.00  10.801    2080.00  15.031    1800.00  23.806    1520.00  45.291
  2355.00  10.856    2075.00  15.135    1795.00  24.038    1515.00  45.905
  2350.00  10.911    2070.00  15.241    1790.00  24.274    1510.00  46.531
  2345.00  10.967    2065.00  15.348    1785.00  24.514    1505.00  47.170
  2340.00  11.023    2060.00  15.456    1780.00  24.758    1500.00  47.820
  2335.00  11.080    2055.00  15.566    1775.00  25.006    1495.00  48.483
  2330.00  11.138    2050.00  15.678    1770.00  25.257    1490.00  49.160
  2325.00  11.196    2045.00  15.790    1765.00  25.513    1485.00  49.849
  2320.00  11.255    2040.00  15.905    1760.00  25.773    1480.00  50.552
  2315.00  11.314    2035.00  16.021    1755.00  26.037    1475.00  51.269
  2310.00  11.374    2030.00  16.138    1750.00  26.306    1470.00  52.000
  2305.00  11.435    2025.00  16.257    1745.00  26.579    1465.00  52.745
  2300.00  11.497    2020.00  16.378    1740.00  26.856    1460.00  53.506
  2295.00  11.559    2015.00  16.500    1735.00  27.138    1455.00  54.282
  2290.00  11.621    2010.00  16.624    1730.00  27.425    1450.00  55.073
  2285.00  11.685    2005.00  16.750    1725.00  27.716    1445.00  55.880
  2280.00  11.749    2000.00  16.877    1720.00  28.012    1440.00  56.703
  2275.00  11.814    1995.00  17.006    1715.00  28.314    1435.00  57.544
  2270.00  11.879    1990.00  17.137    1710.00  28.620    1430.00  58.401

  1425.00  59.276    1145.00  156.863
  1420.00  60.169    1140.00  160.061
  1415.00  61.080    1135.00  163.343
  1410.00  62.010    1130.00  166.711
  1405.00  62.959    1125.00  170.168
  1400.00  63.928    1120.00  173.717
  1395.00  64.918    1115.00  177.361
  1390.00  65.928    1110.00  181.103
  1385.00  66.959    1105.00  184.945
  1380.00  68.013    1100.00  188.892
  1375.00  69.088    1095.00  192.947
  1370.00  70.186    1090.00  197.113
  1365.00  71.308    1085.00  201.394
  1360.00  72.454    1080.00  205.793
  1355.00  73.625    1075.00  210.316
  1350.00  74.821    1070.00  214.965
  1345.00  76.043    1065.00  219.746
  1340.00  77.291    1060.00  224.663
  1335.00  78.567    1055.00  229.720
  1330.00  79.871    1050.00  234.922
  1325.00  81.204    1045.00  240.275
  1320.00  82.566    1040.00  245.784
  1315.00  83.958    1035.00  251.454
  1310.00  85.382    1030.00  257.291
  1305.00  86.837    1025.00  263.301
  1300.00  88.325    1020.00  269.490
  1295.00  89.847    1015.00  275.866
  1290.00  91.403    1010.00  282.434
  1285.00  92.995    1005.00  289.201
  1280.00  94.623    1000.00  296.176
  1275.00  96.288    995.00  303.366
  1270.00  97.992    990.00  310.779
  1265.00  99.736
  1260.00  101.519
  1255.00  103.345
  1250.00  105.213
  1245.00  107.126
  1240.00  109.083
  1235.00  111.087
  1230.00  113.139
  1225.00  115.241
  1220.00  117.392
  1215.00  119.596
  1210.00  121.854
  1205.00  124.166
  1200.00  126.536
  1195.00  128.963
  1190.00  131.451
  1185.00  134.001
  1180.00  136.614
  1175.00  139.293
  1170.00  142.040
  1165.00  144.857
  1160.00  147.745
  1155.00  150.707
  1150.00  153.746
