   Coefficients of polinom: T=K1+K2*(1000.0/R)+...+K7*[(1000.0/R)]**6+... 
__________________________________________________________________________

K1 = 11.431398261047434100
K2 = -148.724153827875853000
K3 = 954.966281146742404000
K4 = -2750.656096648424860000
K5 = 4274.025198571383950000
K6 = -2988.552082039415840000
K7 = 967.596814397722483000
__________________________

Диск 91/K-228-13
 
Measured   R,Ohm 4544.682 3984.959 3515.639 3200.240 2976.565 2801.958 
Measured   T,K      4.221    5.009    6.013    7.011    7.994    8.988 
Calculated T,K      4.226    4.996    6.015    7.024    7.998    8.985 
Error     DT,mK     4.969  -13.151    2.350   13.101    3.754   -2.872 
__________________________________________________________________________

Measured   R,Ohm 2663.803 2451.265 2243.057 2099.595 2025.476 1890.460 
Measured   T,K      9.984   12.000   15.012   18.021   20.041   24.888 
Calculated T,K      9.969   12.009   15.003   18.023   20.044   24.897 
Error     DT,mK   -14.579    8.710   -9.271    2.276    3.493    9.246 
__________________________________________________________________________

Measured   R,Ohm 1788.611 1391.426 1014.095 
Measured   T,K     29.986   77.290  300.246 
Calculated T,K     29.978   77.290  300.246 
Error     DT,mK    -8.344    0.326   -0.007 
__________________________________________________________________________

    R,Ohm   T,K      R,Ohm   T,K      R,Ohm   T,K      R,Ohm   T,K     

  4550.00   4.220    4450.00   4.332    4350.00   4.453    4250.00   4.585
  4545.00   4.226    4445.00   4.337    4345.00   4.459    4245.00   4.592
  4540.00   4.231    4440.00   4.343    4340.00   4.465    4240.00   4.599
  4535.00   4.236    4435.00   4.349    4335.00   4.472    4235.00   4.606
  4530.00   4.242    4430.00   4.355    4330.00   4.478    4230.00   4.613
  4525.00   4.247    4425.00   4.361    4325.00   4.485    4225.00   4.620
  4520.00   4.253    4420.00   4.367    4320.00   4.491    4220.00   4.627
  4515.00   4.258    4415.00   4.373    4315.00   4.498    4215.00   4.634
  4510.00   4.264    4410.00   4.379    4310.00   4.504    4210.00   4.641
  4505.00   4.269    4405.00   4.385    4305.00   4.511    4205.00   4.648
  4500.00   4.275    4400.00   4.391    4300.00   4.517    4200.00   4.655
  4495.00   4.280    4395.00   4.397    4295.00   4.524    4195.00   4.663
  4490.00   4.286    4390.00   4.403    4290.00   4.531    4190.00   4.670
  4485.00   4.292    4385.00   4.409    4285.00   4.537    4185.00   4.677
  4480.00   4.297    4380.00   4.415    4280.00   4.544    4180.00   4.684
  4475.00   4.303    4375.00   4.421    4275.00   4.551    4175.00   4.692
  4470.00   4.309    4370.00   4.428    4270.00   4.558    4170.00   4.699
  4465.00   4.314    4365.00   4.434    4265.00   4.564    4165.00   4.706
  4460.00   4.320    4360.00   4.440    4260.00   4.571    4160.00   4.714
  4455.00   4.326    4355.00   4.446    4255.00   4.578    4155.00   4.721

  4150.00   4.729    3870.00   5.206    3590.00   5.822    3310.00   6.633
  4145.00   4.736    3865.00   5.216    3585.00   5.835    3305.00   6.650
