   Coefficients of polinom: T=K1+K2*(1000.0/R)+...+K7*[(1000.0/R)]**6+... 
__________________________________________________________________________

K1 = -21.297968158905860000
K2 = 331.611607984174043000
K3 = -1879.496884804219010000
K4 = 5756.878830969333650000
K5 = -9449.648618087172510000
K6 = 8144.538984119892120000
K7 = -2535.674044929444790000
__________________________

Диск 101/K-218-5
 
Measured   R,Ohm 4197.842 3696.449 3276.837 2998.851 2797.801 2644.702 
  3560.00   5.313    3280.00   6.019    3000.00   7.000    2720.00   8.456
  3555.00   5.324    3275.00   6.033    2995.00   7.021    2715.00   8.488
  3550.00   5.335    3270.00   6.048    2990.00   7.042    2710.00   8.520
  3545.00   5.346    3265.00   6.063    2985.00   7.064    2705.00   8.553
  3540.00   5.357    3260.00   6.078    2980.00   7.085    2700.00   8.586
  3535.00   5.368    3255.00   6.093    2975.00   7.107    2695.00   8.620
  3530.00   5.379    3250.00   6.108    2970.00   7.129    2690.00   8.653
  3525.00   5.390    3245.00   6.123    2965.00   7.151    2685.00   8.687

  2680.00   8.721    2400.00  11.209    2120.00  15.581    1840.00  24.328
  2675.00   8.756    2395.00  11.266    2115.00  15.687    1835.00  24.557
  2670.00   8.790    2390.00  11.324    2110.00  15.795    1830.00  24.789
  2665.00   8.825    2385.00  11.383    2105.00  15.903    1825.00  25.025
  2660.00   8.861    2380.00  11.442    2100.00  16.014    1820.00  25.264
  2655.00   8.896    2375.00  11.502    2095.00  16.125    1815.00  25.507
  2650.00   8.932    2370.00  11.562    2090.00  16.238    1810.00  25.755
  2645.00   8.968    2365.00  11.623    2085.00  16.352    1805.00  26.006
  2640.00   9.005    2360.00  11.685    2080.00  16.468    1800.00  26.261
  2635.00   9.042    2355.00  11.747    2075.00  16.585    1795.00  26.520
  2630.00   9.079    2350.00  11.810    2070.00  16.704    1790.00  26.783
  2625.00   9.116    2345.00  11.873    2065.00  16.824    1785.00  27.050
  2620.00   9.154    2340.00  11.937    2060.00  16.946    1780.00  27.322
  2615.00   9.192    2335.00  12.002    2055.00  17.070    1775.00  27.599
  2610.00   9.231    2330.00  12.068    2050.00  17.195    1770.00  27.879
  2605.00   9.270    2325.00  12.134    2045.00  17.321    1765.00  28.165
  2600.00   9.309    2320.00  12.201    2040.00  17.449    1760.00  28.455
  2595.00   9.348    2315.00  12.268    2035.00  17.579    1755.00  28.750
  2590.00   9.388    2310.00  12.337    2030.00  17.711    1750.00  29.050
  2585.00   9.428    2305.00  12.406    2025.00  17.844    1745.00  29.355
  2580.00   9.469    2300.00  12.476    2020.00  17.979    1740.00  29.665
  2575.00   9.510    2295.00  12.546    2015.00  18.116    1735.00  29.980
  2570.00   9.551    2290.00  12.617    2010.00  18.254    1730.00  30.301
  2565.00   9.593    2285.00  12.689    2005.00  18.395    1725.00  30.627
  2560.00   9.635    2280.00  12.762    2000.00  18.537    1720.00  30.958
  2555.00   9.677    2275.00  12.836    1995.00  18.682    1715.00  31.296
  2550.00   9.720    2270.00  12.910    1990.00  18.828    1710.00  31.639
  2545.00   9.763    2265.00  12.986    1985.00  18.976    1705.00  31.988
  2540.00   9.807    2260.00  13.062    1980.00  19.126    1700.00  32.343
  2535.00   9.851    2255.00  13.138    1975.00  19.279    1695.00  32.705
  2530.00   9.895    2250.00  13.216    1970.00  19.433    1690.00  33.072
  2525.00   9.940    2245.00  13.295    1965.00  19.590    1685.00  33.447
  2520.00   9.985    2240.00  13.374    1960.00  19.749    1680.00  33.827
  2515.00  10.031    2235.00  13.455    1955.00  19.910    1675.00  34.215
  2510.00  10.077    2230.00  13.536    1950.00  20.073    1670.00  34.609
  2505.00  10.123    2225.00  13.618    1945.00  20.238    1665.00  35.011
  2500.00  10.170    2220.00  13.701    1940.00  20.406    1660.00  35.420
  2495.00  10.218    2215.00  13.785    1935.00  20.576    1655.00  35.836
  2490.00  10.266    2210.00  13.870    1930.00  20.749    1650.00  36.260
  2485.00  10.314    2205.00  13.956    1925.00  20.924    1645.00  36.691
  2480.00  10.362    2200.00  14.043    1920.00  21.102    1640.00  37.131
  2475.00  10.412    2195.00  14.131    1915.00  21.282    1635.00  37.578
  2470.00  10.461    2190.00  14.220    1910.00  21.465    1630.00  38.034
  2465.00  10.511    2185.00  14.310    1905.00  21.650    1625.00  38.498
  2460.00  10.562    2180.00  14.401    1900.00  21.838    1620.00  38.971
  2455.00  10.613    2175.00  14.493    1895.00  22.029    1615.00  39.453
  2450.00  10.665    2170.00  14.586    1890.00  22.223    1610.00  39.943
  2445.00  10.717    2165.00  14.680    1885.00  22.420    1605.00  40.443
  2440.00  10.769    2160.00  14.776    1880.00  22.619    1600.00  40.953
  2435.00  10.822    2155.00  14.872    1875.00  22.822    1595.00  41.472
  2430.00  10.876    2150.00  14.970    1870.00  23.028    1590.00  42.001
  2425.00  10.930    2145.00  15.069    1865.00  23.236    1585.00  42.540
  2420.00  10.985    2140.00  15.169    1860.00  23.448    1580.00  43.089
  2415.00  11.040    2135.00  15.270    1855.00  23.663    1575.00  43.649
  2410.00  11.096    2130.00  15.372    1850.00  23.881    1570.00  44.220
  2405.00  11.152    2125.00  15.476    1845.00  24.103    1565.00  44.803

  1560.00  45.396    1280.00  109.272
  1555.00  46.001    1275.00  111.294
  1550.00  46.618    1270.00  113.364
  1545.00  47.247    1265.00  115.483
  1540.00  47.889    1260.00  117.653
  1535.00  48.544    1255.00  119.875
  1530.00  49.211    1250.00  122.150
  1525.00  49.892    1245.00  124.480
  1520.00  50.587    1240.00  126.866
  1515.00  51.296    1235.00  129.309
  1510.00  52.019    1230.00  131.812
  1505.00  52.757    1225.00  134.375
  1500.00  53.510    1220.00  137.001
  1495.00  54.279    1215.00  139.690
  1490.00  55.063    1210.00  142.445
  1485.00  55.864    1205.00  145.268
