   Coefficients of polinom: T=K1+K2*(  7.0/R)+...+K7*[(  7.0/R)]**6+... 
__________________________________________________________________________

K1 = 35.418606627499684700
K2 = -55510.244386315345800000
K3 = 36541155.640991210900000000
K4 = -11725993248.921875000000000000
K5 = 1971553990780.000000000000000000
K6 = -153283011720960.000000000000000000
K7 = 5052534013419520.000000000000000000
__________________________

Thermometer N = 6537a
 
  2630.00   5.704    2350.00   7.175    2070.00   9.709    1790.00  14.864
  2625.00   5.724    2345.00   7.209    2065.00   9.770    1785.00  15.001
  2620.00   5.745    2340.00   7.242    2060.00   9.833    1780.00  15.140
  2615.00   5.766    2335.00   7.276    2055.00   9.896    1775.00  15.282
  2610.00   5.787    2330.00   7.311    2050.00   9.960    1770.00  15.425
  2605.00   5.809    2325.00   7.346    2045.00  10.025    1765.00  15.571
  2600.00   5.830    2320.00   7.381    2040.00  10.090    1760.00  15.720
  2595.00   5.852    2315.00   7.416    2035.00  10.157    1755.00  15.870
  2590.00   5.874    2310.00   7.452    2030.00  10.224    1750.00  16.024
  2585.00   5.896    2305.00   7.488    2025.00  10.292    1745.00  16.180
  2580.00   5.918    2300.00   7.525    2020.00  10.361    1740.00  16.338
  2575.00   5.941    2295.00   7.562    2015.00  10.431    1735.00  16.499
  2570.00   5.964    2290.00   7.599    2010.00  10.502    1730.00  16.663
  2565.00   5.986    2285.00   7.637    2005.00  10.574    1725.00  16.830
  2560.00   6.009    2280.00   7.675    2000.00  10.647    1720.00  16.999
  2555.00   6.033    2275.00   7.713    1995.00  10.721    1715.00  17.172
  2550.00   6.056    2270.00   7.752    1990.00  10.796    1710.00  17.347
  2545.00   6.079    2265.00   7.791    1985.00  10.872    1705.00  17.526
  2540.00   6.103    2260.00   7.831    1980.00  10.948    1700.00  17.707
  2535.00   6.127    2255.00   7.871    1975.00  11.026    1695.00  17.891
  2530.00   6.151    2250.00   7.911    1970.00  11.105    1690.00  18.079
  2525.00   6.176    2245.00   7.952    1965.00  11.185    1685.00  18.270

  1680.00  18.465    1400.00  37.805    1120.00  100.764
  1675.00  18.662    1395.00  38.381    1115.00  102.801
  1670.00  18.864    1390.00  38.970    1110.00  104.888
  1665.00  19.069    1385.00  39.571    1105.00  107.028
  1660.00  19.277    1380.00  40.185    1100.00  109.222
  1655.00  19.489    1375.00  40.812    1095.00  111.471
  1650.00  19.705    1370.00  41.452    1090.00  113.777
  1645.00  19.925    1365.00  42.105    1085.00  116.142
  1640.00  20.149    1360.00  42.773    1080.00  118.567
  1635.00  20.377    1355.00  43.455    1075.00  121.054
  1630.00  20.609    1350.00  44.152    1070.00  123.605
  1625.00  20.845    1345.00  44.863    1065.00  126.222
  1620.00  21.085    1340.00  45.590    1060.00  128.907
  1615.00  21.330    1335.00  46.333    1055.00  131.662
  1610.00  21.580    1330.00  47.092    1050.00  134.489
  1605.00  21.834    1325.00  47.867    1045.00  137.390
  1600.00  22.092    1320.00  48.660    1040.00  140.367
  1595.00  22.356    1315.00  49.470    1035.00  143.424
  1590.00  22.624    1310.00  50.297    1030.00  146.562
  1585.00  22.897    1305.00  51.143    1025.00  149.783
  1580.00  23.176    1300.00  52.007    1020.00  153.092
  1575.00  23.460    1295.00  52.891    1015.00  156.489
